ReportId,CreationDate,CompletionDate,ReportStartDate,ReportEndDate,Accounts,AccountMembers
327,1/28/25 4:49 PM,1/28/25 4:50 PM,10/1/2023,1/28/2025,1,4065
327,1/28/25 4:45 PM,1/28/25 4:45 PM,10/1/2023,1/28/2025,1,4065
327,1/28/25 4:30 PM,1/28/25 4:30 PM,10/1/2023,1/28/2025,1,4065
135,12/21/24 1:22 AM,12/21/24 1:22 AM,7/1/2024,12/21/2024,1,857
149,12/21/24 1:20 AM,12/21/24 1:20 AM,7/1/2024,12/21/2024,1,857
149,12/21/24 1:20 AM,12/21/24 1:20 AM,7/1/2024,12/21/2024,1,857
160,12/21/24 1:18 AM,12/21/24 1:18 AM,7/1/2024,12/21/2024,1,857
160,12/21/24 1:18 AM,12/21/24 1:18 AM,7/1/2024,12/21/2024,1,857
135,12/21/24 12:20 AM,12/21/24 12:20 AM,5/20/2024,12/21/2024,1,2848
135,12/21/24 12:03 AM,12/21/24 12:03 AM,12/15/2024,12/21/2024,1,12066
135,12/21/24 12:01 AM,12/21/24 12:01 AM,5/16/2024,12/24/2024,1,11292
135,12/20/24 11:50 PM,12/20/24 11:50 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 11:22 PM,12/20/24 11:22 PM,5/20/2024,12/20/2024,1,2848
135,12/20/24 11:21 PM,12/20/24 11:21 PM,5/20/2024,12/20/2024,1,2848
135,12/20/24 11:04 PM,12/20/24 11:04 PM,12/15/2024,12/20/2024,1,9518
135,12/20/24 11:04 PM,12/20/24 11:04 PM,12/15/2024,12/20/2024,1,9518
136,12/20/24 10:14 PM,12/20/24 10:14 PM,5/6/2024,12/20/2024,1,791
19,12/20/24 9:47 PM,12/20/24 9:47 PM,8/16/2024,12/20/2024,1,537
19,12/20/24 9:37 PM,12/20/24 9:37 PM,8/16/2024,12/20/2024,1,537
19,12/20/24 9:34 PM,12/20/24 9:34 PM,8/16/2024,12/20/2024,1,537
135,12/20/24 9:26 PM,12/20/24 9:26 PM,7/1/2024,12/20/2024,1,901
135,12/20/24 9:25 PM,12/20/24 9:26 PM,12/1/2024,12/20/2024,1,901
135,12/20/24 9:12 PM,12/20/24 9:12 PM,5/27/2024,12/20/2024,1,6284
19,12/20/24 9:00 PM,12/20/24 9:00 PM,8/16/2024,12/20/2024,1,537
135,12/20/24 8:59 PM,12/20/24 8:59 PM,11/25/2024,12/22/2024,1,9556
304,12/20/24 8:58 PM,12/20/24 8:58 PM,7/1/2024,12/20/2024,1,901
19,12/20/24 8:57 PM,12/20/24 8:58 PM,8/16/2024,12/20/2024,1,537
135,12/20/24 8:52 PM,12/20/24 8:52 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 8:51 PM,12/20/24 8:51 PM,12/16/2024,12/20/2024,1,12066
212,12/20/24 8:33 PM,12/20/24 8:33 PM,8/16/2024,12/20/2024,1,537
135,12/20/24 8:09 PM,12/20/24 8:09 PM,12/9/2024,12/20/2024,1,10439
304,12/20/24 8:03 PM,12/20/24 8:03 PM,8/16/2024,12/20/2024,1,537
304,12/20/24 8:01 PM,12/20/24 8:01 PM,12/1/2024,12/20/2024,1,537
149,12/20/24 7:58 PM,12/20/24 7:59 PM,12/1/2024,12/20/2024,1,537
135,12/20/24 7:29 PM,12/20/24 7:29 PM,12/16/2024,12/20/2024,1,10439
135,12/20/24 7:26 PM,12/20/24 7:27 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 7:03 PM,12/20/24 7:03 PM,8/1/2022,12/20/2024,1,129
135,12/20/24 7:02 PM,12/20/24 7:02 PM,12/1/2024,12/20/2024,1,129
135,12/20/24 7:02 PM,12/20/24 7:02 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 7:01 PM,12/20/24 7:01 PM,12/1/2024,12/20/2024,1,129
135,12/20/24 6:59 PM,12/20/24 7:00 PM,12/1/2024,12/20/2024,1,2395
149,12/20/24 6:58 PM,12/20/24 6:58 PM,12/1/2024,12/20/2024,1,1159
135,12/20/24 6:55 PM,12/20/24 6:55 PM,12/1/2024,12/20/2024,1,2395
149,12/20/24 6:53 PM,12/20/24 6:53 PM,12/1/2024,12/20/2024,1,1159
135,12/20/24 6:53 PM,12/20/24 6:53 PM,12/1/2024,12/20/2024,1,3982
304,12/20/24 6:49 PM,12/20/24 6:49 PM,7/1/2024,12/20/2024,1,229
135,12/20/24 6:47 PM,12/20/24 6:48 PM,12/16/2024,12/20/2024,1,12066
234,12/20/24 6:13 PM,12/20/24 7:00 PM,10/1/2024,12/20/2024,1,975
234,12/20/24 6:12 PM,12/20/24 7:00 PM,10/1/2024,12/20/2024,1,975
160,12/20/24 6:07 PM,12/20/24 6:08 PM,10/1/2024,12/20/2024,1,975
189,12/20/24 5:57 PM,12/20/24 5:57 PM,7/1/2024,12/20/2024,1,260
189,12/20/24 5:56 PM,12/20/24 5:56 PM,7/1/2024,12/20/2024,1,260
304,12/20/24 5:33 PM,12/20/24 5:34 PM,7/1/2024,12/20/2024,1,2395
135,12/20/24 5:32 PM,12/20/24 5:33 PM,12/1/2024,12/20/2024,1,2395
160,12/20/24 5:14 PM,12/20/24 5:15 PM,10/1/2024,12/20/2024,1,57
213,12/20/24 5:13 PM,12/20/24 5:13 PM,7/1/2024,12/20/2024,1,228
304,12/20/24 5:06 PM,12/20/24 5:06 PM,7/1/2024,12/20/2024,1,26
150,12/20/24 5:03 PM,12/20/24 5:04 PM,10/1/2023,12/20/2024,9,3190
304,12/20/24 5:00 PM,12/20/24 5:00 PM,7/1/2024,12/20/2024,1,179
188,12/20/24 4:58 PM,12/20/24 4:58 PM,7/1/2024,12/20/2024,1,895
302,12/20/24 4:43 PM,12/20/24 4:44 PM,7/1/2024,12/20/2024,1,895
135,12/20/24 4:39 PM,12/20/24 4:39 PM,12/15/2024,12/21/2024,1,12066
135,12/20/24 4:32 PM,12/20/24 4:32 PM,12/16/2024,12/20/2024,1,12066
188,12/20/24 4:31 PM,12/20/24 4:31 PM,7/1/2024,12/20/2024,1,325
304,12/20/24 4:30 PM,12/20/24 4:30 PM,7/1/2024,12/20/2024,1,26
135,12/20/24 4:29 PM,12/20/24 4:29 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 4:26 PM,12/20/24 4:26 PM,7/1/2024,12/20/2024,1,201
135,12/20/24 4:25 PM,12/20/24 4:25 PM,12/16/2024,12/20/2024,1,12066
304,12/20/24 4:24 PM,12/20/24 4:25 PM,7/1/2024,12/20/2024,1,975
203,12/20/24 4:21 PM,12/20/24 4:21 PM,10/1/2024,12/31/2024,1,218
203,12/20/24 4:20 PM,12/20/24 4:21 PM,10/31/2024,12/31/2024,1,218
149,12/20/24 4:17 PM,12/20/24 4:17 PM,10/1/2024,12/31/2024,1,218
160,12/20/24 4:17 PM,12/20/24 4:17 PM,7/1/2024,12/20/2024,1,83
190,12/20/24 4:17 PM,12/20/24 4:17 PM,7/1/2024,12/20/2024,1,792
149,12/20/24 4:16 PM,12/20/24 4:16 PM,7/1/2024,12/20/2024,1,83
234,12/20/24 4:16 PM,12/20/24 7:00 PM,7/1/2024,12/20/2024,1,83
135,12/20/24 4:13 PM,12/20/24 4:13 PM,12/1/2024,12/20/2024,1,501
269,12/20/24 4:11 PM,12/20/24 4:11 PM,10/1/2024,12/31/2024,1,218
135,12/20/24 4:11 PM,12/20/24 4:11 PM,12/1/2024,12/20/2024,1,501
149,12/20/24 4:09 PM,12/20/24 4:09 PM,10/1/2024,12/20/2024,1,975
234,12/20/24 4:08 PM,12/20/24 7:00 PM,10/1/2024,12/20/2024,1,975
135,12/20/24 4:08 PM,12/20/24 4:08 PM,12/1/2024,12/20/2024,1,501
269,12/20/24 4:04 PM,12/20/24 4:04 PM,10/1/2024,12/31/2024,1,218
135,12/20/24 4:03 PM,12/20/24 4:03 PM,11/1/2024,12/31/2024,1,503
304,12/20/24 4:01 PM,12/20/24 4:03 PM,7/1/2024,12/20/2024,1,563
190,12/20/24 3:57 PM,12/20/24 3:57 PM,7/1/2024,12/20/2024,1,792
304,12/20/24 3:35 PM,12/20/24 3:36 PM,10/1/2024,12/20/2024,1,782
135,12/20/24 3:32 PM,12/20/24 3:32 PM,12/9/2024,12/20/2024,1,325
136,12/20/24 3:31 PM,12/20/24 3:31 PM,5/3/2024,12/20/2024,1,1365
149,12/20/24 3:29 PM,12/20/24 3:29 PM,10/1/2024,12/20/2024,1,57
149,12/20/24 3:28 PM,12/20/24 3:28 PM,10/1/2024,12/20/2024,1,309
149,12/20/24 3:28 PM,12/20/24 3:28 PM,7/1/2024,12/20/2024,1,57
302,12/20/24 3:21 PM,12/20/24 3:22 PM,7/1/2023,6/30/2024,1,355
188,12/20/24 3:20 PM,12/20/24 3:20 PM,5/16/2024,12/20/2024,1,4238
188,12/20/24 3:19 PM,12/20/24 3:19 PM,5/16/2024,12/20/2024,1,4238
136,12/20/24 3:16 PM,12/20/24 3:16 PM,5/16/2024,12/20/2024,1,121
276,12/20/24 3:06 PM,12/20/24 3:06 PM,7/1/2024,12/20/2024,1,851
231,12/20/24 3:05 PM,12/20/24 3:05 PM,10/1/2024,12/31/2024,1,127
304,12/20/24 3:03 PM,12/20/24 3:03 PM,7/1/2024,12/20/2024,1,201
149,12/20/24 3:00 PM,12/20/24 3:01 PM,7/1/2024,12/20/2024,1,559
304,12/20/24 2:59 PM,12/20/24 2:59 PM,7/1/2024,12/20/2024,1,563
304,12/20/24 2:58 PM,12/20/24 2:59 PM,7/1/2024,12/20/2024,1,167
190,12/20/24 2:53 PM,12/20/24 2:53 PM,8/1/2024,12/20/2024,1,49
160,12/20/24 2:51 PM,12/20/24 2:51 PM,7/1/2024,12/20/2024,1,559
304,12/20/24 2:49 PM,12/20/24 2:49 PM,7/1/2024,12/20/2024,1,35
160,12/20/24 2:48 PM,12/20/24 2:49 PM,1/1/2024,12/20/2024,1,559
149,12/20/24 2:48 PM,12/20/24 2:48 PM,1/1/2024,12/20/2024,1,559
135,12/20/24 2:48 PM,12/20/24 2:48 PM,7/1/2024,12/18/2024,1,9556
135,12/20/24 2:47 PM,12/20/24 2:47 PM,7/1/2024,12/18/2024,1,9556
135,12/20/24 2:46 PM,12/20/24 2:46 PM,7/1/2024,12/18/2024,1,9556
190,12/20/24 2:45 PM,12/20/24 2:45 PM,8/1/2024,12/20/2024,1,792
149,12/20/24 2:44 PM,12/20/24 2:44 PM,7/1/2024,12/20/2024,1,559
213,12/20/24 2:44 PM,12/20/24 2:44 PM,12/2/2024,12/31/2024,1,503
188,12/20/24 2:43 PM,12/20/24 2:43 PM,11/26/2024,12/20/2024,1,2
135,12/20/24 2:42 PM,12/20/24 2:42 PM,7/1/2024,12/20/2024,1,201
304,12/20/24 2:41 PM,12/20/24 2:41 PM,10/1/2024,12/20/2024,1,281
276,12/20/24 2:41 PM,12/20/24 2:41 PM,7/1/2024,12/20/2024,1,851
188,12/20/24 2:41 PM,12/20/24 2:41 PM,11/26/2024,12/20/2024,1,2
136,12/20/24 2:40 PM,12/20/24 2:41 PM,5/16/2024,12/20/2024,1,1484
304,12/20/24 2:40 PM,12/20/24 2:40 PM,10/1/2024,12/20/2024,1,281
212,12/20/24 2:38 PM,12/20/24 2:38 PM,7/1/2024,12/20/2024,1,39
275,12/20/24 2:37 PM,12/20/24 2:37 PM,7/1/2024,12/20/2024,1,851
189,12/20/24 2:36 PM,12/20/24 2:37 PM,7/1/2024,12/20/2024,1,39
304,12/20/24 2:36 PM,12/20/24 2:36 PM,10/1/2024,12/20/2024,1,281
231,12/20/24 2:34 PM,12/20/24 2:34 PM,11/1/2024,11/30/2024,1,487
231,12/20/24 2:33 PM,12/20/24 2:33 PM,7/1/2024,12/20/2024,1,487
135,12/20/24 2:31 PM,12/20/24 2:32 PM,5/16/2024,12/20/2024,1,1638
188,12/20/24 2:30 PM,12/20/24 2:30 PM,12/14/2024,12/20/2024,1,2166
135,12/20/24 2:30 PM,12/20/24 2:30 PM,7/1/2024,12/20/2024,1,1474
304,12/20/24 2:30 PM,12/20/24 2:30 PM,10/1/2024,12/20/2024,1,281
135,12/20/24 2:29 PM,12/20/24 2:30 PM,12/14/2024,12/20/2024,1,2166
136,12/20/24 2:29 PM,12/20/24 2:29 PM,5/16/2024,12/20/2024,1,1638
136,12/20/24 2:28 PM,12/20/24 2:28 PM,5/16/2024,12/20/2024,1,121
135,12/20/24 2:27 PM,12/20/24 2:28 PM,12/9/2024,12/20/2024,1,10439
135,12/20/24 2:27 PM,12/20/24 2:28 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:27 PM,12/20/24 2:27 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:27 PM,12/20/24 2:27 PM,5/16/2024,12/20/2024,1,1638
304,12/20/24 2:24 PM,12/20/24 2:25 PM,7/1/2024,12/20/2024,1,654
135,12/20/24 2:24 PM,12/20/24 2:24 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:23 PM,12/20/24 2:23 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:23 PM,12/20/24 2:23 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:23 PM,12/20/24 2:23 PM,5/16/2024,12/20/2024,1,1638
304,12/20/24 2:22 PM,12/20/24 2:23 PM,7/1/2024,12/20/2024,1,208
135,12/20/24 2:22 PM,12/20/24 2:23 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:22 PM,12/20/24 2:23 PM,12/9/2024,12/20/2024,1,10439
234,12/20/24 2:20 PM,12/20/24 7:00 PM,7/1/2024,12/20/2024,1,156
136,12/20/24 2:19 PM,12/20/24 2:19 PM,11/1/2024,11/30/2024,1,4238
135,12/20/24 2:19 PM,12/20/24 2:19 PM,12/14/2024,12/20/2024,1,2166
136,12/20/24 2:19 PM,12/20/24 2:19 PM,10/1/2024,10/31/2024,1,4238
136,12/20/24 2:18 PM,12/20/24 2:18 PM,9/1/2024,9/30/2024,1,4238
136,12/20/24 2:17 PM,12/20/24 2:18 PM,8/1/2024,8/31/2024,1,4238
135,12/20/24 2:17 PM,12/20/24 2:18 PM,12/9/2024,12/20/2024,1,9556
136,12/20/24 2:17 PM,12/20/24 2:17 PM,7/1/2024,7/31/2024,1,4238
304,12/20/24 2:17 PM,12/20/24 2:17 PM,7/1/2024,1/31/2025,1,202
136,12/20/24 2:17 PM,12/20/24 2:17 PM,6/1/2024,6/30/2024,1,4238
136,12/20/24 2:16 PM,12/20/24 2:17 PM,5/16/2024,5/31/2024,1,4238
135,12/20/24 2:15 PM,12/20/24 2:15 PM,12/1/2024,12/20/2024,1,130
135,12/20/24 2:13 PM,12/20/24 2:14 PM,12/1/2023,12/31/2024,1,130
136,12/20/24 2:13 PM,12/20/24 2:13 PM,12/1/2024,12/20/2024,1,4238
135,12/20/24 2:13 PM,12/20/24 2:13 PM,7/1/2024,12/20/2024,1,412
135,12/20/24 2:13 PM,12/20/24 2:13 PM,8/1/2024,12/20/2024,1,658
135,12/20/24 2:12 PM,12/20/24 2:12 PM,7/1/2024,12/20/2024,1,412
135,12/20/24 2:12 PM,12/20/24 2:12 PM,7/1/2024,12/20/2024,1,563
304,12/20/24 2:12 PM,12/20/24 2:12 PM,7/1/2024,12/20/2024,1,654
135,12/20/24 2:12 PM,12/20/24 2:12 PM,8/1/2024,12/20/2024,1,658
190,12/20/24 2:10 PM,12/20/24 2:10 PM,7/1/2023,12/20/2024,1,49
135,12/20/24 2:10 PM,12/20/24 2:10 PM,12/9/2024,12/20/2024,1,10439
160,12/20/24 2:10 PM,12/20/24 2:10 PM,7/1/2024,12/20/2024,1,156
136,12/20/24 2:09 PM,12/20/24 2:10 PM,5/16/2024,12/20/2024,1,4238
149,12/20/24 2:08 PM,12/20/24 2:09 PM,7/1/2024,12/20/2024,1,156
136,12/20/24 2:07 PM,12/20/24 2:08 PM,5/1/2024,12/31/2024,1,8222
135,12/20/24 2:07 PM,12/20/24 2:07 PM,8/1/2024,12/20/2024,1,658
135,12/20/24 2:06 PM,12/20/24 2:06 PM,8/1/2024,12/20/2024,1,658
136,12/20/24 2:06 PM,12/20/24 2:06 PM,12/1/2024,12/20/2024,1,4238
136,12/20/24 2:06 PM,12/20/24 2:06 PM,5/16/2024,12/20/2024,1,1638
135,12/20/24 2:03 PM,12/20/24 2:03 PM,12/16/2024,12/20/2024,1,12066
231,12/20/24 2:02 PM,12/20/24 2:02 PM,10/1/2024,12/20/2024,1,156
231,12/20/24 2:00 PM,12/20/24 2:00 PM,10/1/2024,12/20/2024,1,156
304,12/20/24 1:59 PM,12/20/24 1:59 PM,7/1/2024,12/20/2024,1,654
190,12/20/24 1:58 PM,12/20/24 1:58 PM,8/1/2024,12/20/2024,1,658
135,12/20/24 1:57 PM,12/20/24 1:57 PM,8/1/2024,12/20/2024,1,658
189,12/20/24 1:57 PM,12/20/24 1:57 PM,11/26/2024,12/20/2024,1,2
135,12/20/24 1:56 PM,12/20/24 1:56 PM,12/9/2024,12/20/2024,1,10439
212,12/20/24 1:55 PM,12/20/24 1:55 PM,7/1/2024,1/13/2025,1,201
213,12/20/24 1:54 PM,12/20/24 1:54 PM,7/1/2024,1/13/2025,1,201
304,12/20/24 1:52 PM,12/20/24 1:53 PM,8/20/2024,12/20/2024,1,3390
135,12/20/24 1:50 PM,12/20/24 1:51 PM,5/11/2024,12/20/2024,1,8104
135,12/20/24 1:50 PM,12/20/24 1:50 PM,11/25/2024,12/18/2024,1,9556
135,12/20/24 1:46 PM,12/20/24 1:47 PM,12/9/2024,12/20/2024,1,10439
135,12/20/24 1:44 PM,12/20/24 1:45 PM,12/9/2024,12/20/2024,1,10439
135,12/20/24 1:41 PM,12/20/24 1:42 PM,12/15/2024,12/20/2024,1,9518
135,12/20/24 1:39 PM,12/20/24 1:40 PM,12/9/2024,12/20/2024,1,10439
304,12/20/24 1:39 PM,12/20/24 1:40 PM,7/1/2024,12/20/2024,1,435
135,12/20/24 1:37 PM,12/20/24 1:37 PM,12/15/2024,12/20/2024,1,9518
135,12/20/24 1:29 PM,12/20/24 1:30 PM,12/9/2024,12/20/2024,1,10439
304,12/20/24 1:26 PM,12/20/24 1:26 PM,7/1/2024,12/20/2024,1,189
135,12/20/24 1:24 PM,12/20/24 1:24 PM,12/1/2024,12/20/2024,1,792
192,12/20/24 1:23 PM,12/20/24 1:23 PM,5/15/2024,12/20/2024,1,2944
135,12/20/24 1:22 PM,12/20/24 1:22 PM,5/26/2024,12/20/2024,1,6284
135,12/20/24 1:21 PM,12/20/24 1:22 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 1:16 PM,12/20/24 1:17 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 1:16 PM,12/20/24 1:16 PM,12/9/2024,12/20/2024,1,10439
19,12/20/24 1:15 PM,12/20/24 1:15 PM,7/1/2024,12/20/2024,1,327
135,12/20/24 1:15 PM,12/20/24 1:15 PM,12/16/2024,12/20/2024,1,12066
190,12/20/24 1:14 PM,12/20/24 1:14 PM,5/15/2024,12/20/2024,1,2944
135,12/20/24 1:13 PM,12/20/24 1:13 PM,12/9/2024,12/20/2024,1,10439
136,12/20/24 1:12 PM,12/20/24 1:12 PM,12/1/2024,12/21/2024,1,1226
189,12/20/24 1:12 PM,12/20/24 1:12 PM,5/15/2024,12/20/2024,1,2944
136,12/20/24 1:11 PM,12/20/24 1:11 PM,5/15/2024,12/20/2024,1,445
135,12/20/24 1:10 PM,12/20/24 1:10 PM,5/16/2024,12/20/2024,1,247
149,12/20/24 1:06 PM,12/20/24 1:06 PM,7/1/2024,12/20/2024,1,309
160,12/20/24 1:04 PM,12/20/24 1:05 PM,7/1/2024,12/20/2024,1,309
190,12/20/24 1:03 PM,12/20/24 1:03 PM,12/1/2023,12/20/2024,1,244
192,12/20/24 1:02 PM,12/20/24 1:02 PM,7/1/2024,12/20/2024,1,244
136,12/20/24 12:59 PM,12/20/24 12:59 PM,12/1/2024,12/20/2024,1,1226
234,12/20/24 12:58 PM,12/20/24 7:00 PM,7/1/2024,12/20/2024,1,95
158,12/20/24 12:57 PM,12/20/24 12:58 PM,7/1/2024,12/20/2024,1,95
304,12/20/24 12:56 PM,12/20/24 12:57 PM,7/1/2024,12/20/2025,1,107
136,12/20/24 12:49 PM,12/20/24 12:50 PM,5/12/2024,12/20/2024,1,917
150,12/20/24 12:46 PM,12/20/24 12:46 PM,10/1/2023,12/20/2024,9,3190
304,12/20/24 12:45 PM,12/20/24 12:46 PM,7/1/2024,12/20/2024,1,2395
135,12/20/24 12:44 PM,12/20/24 12:44 PM,12/1/2024,12/20/2024,1,214
135,12/20/24 12:42 PM,12/20/24 12:42 PM,12/1/2024,12/20/2024,1,214
304,12/20/24 12:39 PM,12/20/24 12:40 PM,7/1/2024,12/20/2024,1,214
135,12/20/24 12:39 PM,12/20/24 12:39 PM,8/1/2024,12/20/2024,1,792
160,12/20/24 12:38 PM,12/20/24 12:38 PM,7/1/2024,12/20/2024,1,559
149,12/20/24 12:37 PM,12/20/24 12:37 PM,7/1/2024,12/20/2024,1,559
304,12/20/24 12:36 PM,12/20/24 12:39 PM,7/1/2023,12/20/2024,1,509
304,12/20/24 12:36 PM,12/20/24 12:36 PM,11/1/2024,12/20/2024,1,186
304,12/20/24 12:36 PM,12/20/24 12:36 PM,7/1/2024,12/20/2024,1,509
204,12/20/24 12:32 PM,12/20/24 12:33 PM,10/1/2023,12/20/2024,9,3190
214,12/20/24 12:28 PM,12/20/24 12:29 PM,7/1/2024,12/20/2024,1,128
190,12/20/24 12:28 PM,12/20/24 12:29 PM,8/1/2024,12/20/2024,1,792
135,12/20/24 12:28 PM,12/20/24 12:29 PM,12/16/2024,12/20/2024,1,12066
135,12/20/24 12:27 PM,12/20/24 12:27 PM,7/1/2024,12/21/2024,1,334
304,12/20/24 12:27 PM,12/20/24 12:27 PM,7/1/2024,12/20/2024,1,95
302,12/20/24 12:27 PM,12/20/24 12:27 PM,9/30/2023,9/29/2024,1,67
304,12/20/24 12:26 PM,12/20/24 12:27 PM,7/1/2024,12/20/2024,1,2350
135,12/20/24 12:22 PM,12/20/24 12:22 PM,7/1/2024,12/20/2024,1,189
273,12/20/24 12:21 PM,12/20/24 12:21 PM,7/1/2023,12/20/2024,1,189
273,12/20/24 12:20 PM,12/20/24 12:20 PM,7/1/2024,12/20/2024,1,189
271,12/20/24 12:14 PM,12/20/24 12:14 PM,7/1/2024,6/30/2025,1,102
192,12/20/24 12:12 PM,12/20/24 12:12 PM,7/1/2024,12/20/2024,1,189
190,12/20/24 12:12 PM,12/20/24 12:12 PM,7/1/2024,12/20/2024,1,189
