ReportId,CreationDate,CompletionDate,ReportStartDate,ReportEndDate,Accounts,AccountMembers
160,12/20/24 8:23 AM,12/20/24 8:23 AM,7/1/2024,12/20/2024,1,385
149,12/20/24 8:22 AM,12/20/24 8:22 AM,7/1/2024,12/20/2024,1,385
302,12/20/24 8:19 AM,12/20/24 8:19 AM,7/1/2024,6/30/2025,1,334
304,12/20/24 8:19 AM,12/20/24 8:19 AM,7/1/2024,12/20/2024,1,1653
212,12/20/24 8:14 AM,12/20/24 8:14 AM,7/1/2024,12/20/2024,1,975
304,12/20/24 8:13 AM,12/20/24 8:13 AM,7/1/2024,12/20/2024,1,202
136,12/20/24 8:11 AM,12/20/24 8:11 AM,5/12/2024,12/20/2024,1,917
135,12/20/24 8:08 AM,12/20/24 8:08 AM,5/16/2024,12/20/2024,1,3190
135,12/20/24 8:06 AM,12/20/24 8:06 AM,5/15/2024,12/20/2024,1,687
304,12/20/24 8:06 AM,12/20/24 8:06 AM,7/1/2024,12/20/2024,1,202
135,12/20/24 8:02 AM,12/20/24 8:03 AM,7/1/2024,12/20/2024,1,995
136,12/20/24 7:59 AM,12/20/24 7:59 AM,5/16/2024,12/20/2024,1,281
135,12/20/24 7:58 AM,12/20/24 7:58 AM,12/1/2024,12/20/2024,1,1199
212,12/20/24 7:50 AM,12/20/24 7:50 AM,7/1/2024,12/20/2024,1,206
189,12/20/24 7:48 AM,12/20/24 7:48 AM,8/1/2024,12/20/2024,1,9556
135,12/20/24 7:47 AM,12/20/24 7:47 AM,8/1/2024,12/20/2024,1,9556
189,12/20/24 7:41 AM,12/20/24 7:42 AM,9/1/2024,9/30/2024,1,11292
304,12/20/24 7:40 AM,12/20/24 7:41 AM,7/1/2024,12/20/2024,1,507
269,12/20/24 7:37 AM,12/20/24 7:38 AM,10/1/2024,12/20/2024,1,901
304,12/20/24 7:36 AM,12/20/24 7:36 AM,7/1/2024,12/20/2024,1,680
188,12/20/24 7:34 AM,12/20/24 7:34 AM,5/16/2024,12/20/2024,1,663
189,12/20/24 7:33 AM,12/20/24 7:33 AM,10/1/2024,12/31/2024,1,387
270,12/20/24 7:32 AM,12/20/24 7:33 AM,10/1/2024,12/20/2024,1,33
270,12/20/24 7:30 AM,12/20/24 7:30 AM,10/1/2024,12/20/2024,1,33
149,12/20/24 7:28 AM,12/20/24 7:28 AM,10/1/2024,12/20/2024,1,33
136,12/20/24 7:28 AM,12/20/24 7:28 AM,8/20/2024,12/20/2024,1,3390
304,12/20/24 7:25 AM,12/20/24 7:25 AM,7/1/2024,12/20/2024,1,301
188,12/20/24 7:20 AM,12/20/24 7:20 AM,7/1/2022,12/20/2024,1,1653
188,12/20/24 7:20 AM,12/20/24 7:20 AM,7/1/2022,12/20/2024,1,1653
212,12/20/24 7:16 AM,12/20/24 7:17 AM,7/1/2024,12/20/2024,1,231
190,12/20/24 7:15 AM,12/20/24 7:15 AM,7/1/2024,12/20/2024,1,231
213,12/20/24 7:11 AM,12/20/24 7:12 AM,7/1/2024,12/20/2024,1,231
135,12/20/24 6:58 AM,12/20/24 6:58 AM,12/6/2024,12/20/2024,1,2145
135,12/20/24 6:53 AM,12/20/24 6:53 AM,7/1/2024,12/20/2024,1,320
135,12/20/24 6:49 AM,12/20/24 6:49 AM,7/1/2024,12/20/2024,1,320
135,12/20/24 6:34 AM,12/20/24 6:34 AM,7/1/2024,12/20/2024,1,9556
135,12/20/24 5:10 AM,12/20/24 5:10 AM,5/16/2024,12/20/2024,1,2874
135,12/20/24 5:05 AM,12/20/24 5:05 AM,5/16/2024,12/20/2024,1,2874
304,12/20/24 1:59 AM,12/20/24 2:00 AM,7/1/2024,12/20/2024,1,901
304,12/20/24 1:59 AM,12/20/24 1:59 AM,7/1/2024,12/20/2024,1,901
304,12/20/24 1:59 AM,12/20/24 1:59 AM,7/1/2024,12/20/2024,1,901
304,12/20/24 1:58 AM,12/20/24 1:58 AM,7/1/2024,12/20/2024,1,901
304,12/20/24 1:58 AM,12/20/24 1:58 AM,7/1/2024,12/20/2024,1,901
135,12/20/24 1:52 AM,12/20/24 1:52 AM,7/1/2024,12/20/2024,1,901
135,12/20/24 1:42 AM,12/20/24 1:42 AM,7/1/2024,12/20/2024,1,901
135,12/20/24 1:42 AM,12/20/24 1:42 AM,7/1/2024,12/20/2024,1,901
135,12/20/24 1:30 AM,12/20/24 1:30 AM,7/1/2024,12/20/2024,1,901
135,12/20/24 1:30 AM,12/20/24 1:30 AM,7/1/2024,12/20/2024,1,901
304,12/19/24 11:39 PM,12/19/24 11:39 PM,7/1/2024,12/19/2024,1,554
135,12/19/24 11:33 PM,12/19/24 11:33 PM,7/1/2024,12/18/2024,1,9556
135,12/19/24 11:30 PM,12/19/24 11:31 PM,12/16/2024,12/19/2024,1,12066
135,12/19/24 11:03 PM,12/19/24 11:03 PM,11/25/2024,12/19/2024,1,9556
135,12/19/24 11:01 PM,12/19/24 11:02 PM,12/16/2024,12/19/2024,1,9518
135,12/19/24 10:36 PM,12/19/24 10:36 PM,12/16/2024,12/20/2024,1,9518
302,12/19/24 10:34 PM,12/19/24 10:35 PM,11/29/2023,9/30/2024,1,10
304,12/19/24 10:32 PM,12/19/24 10:32 PM,11/29/2023,9/30/2024,1,10
135,12/19/24 10:30 PM,12/19/24 10:30 PM,12/16/2024,12/19/2024,1,2166
214,12/19/24 10:30 PM,12/19/24 10:30 PM,11/29/2023,12/19/2024,1,10
135,12/19/24 10:24 PM,12/19/24 10:25 PM,11/17/2024,12/19/2024,1,9556
135,12/19/24 10:03 PM,12/19/24 10:03 PM,5/16/2024,12/19/2024,1,247
135,12/19/24 9:57 PM,12/19/24 9:58 PM,5/16/2024,12/19/2024,1,247
135,12/19/24 9:39 PM,12/19/24 9:39 PM,7/1/2024,12/19/2024,1,9556
135,12/19/24 9:35 PM,12/19/24 9:35 PM,12/1/2024,12/19/2024,1,191
135,12/19/24 9:34 PM,12/19/24 9:35 PM,7/1/2024,12/18/2024,1,9556
278,12/19/24 9:32 PM,12/19/24 9:33 PM,5/15/2024,12/19/2024,1,421
281,12/19/24 9:32 PM,12/19/24 9:32 PM,5/15/2024,12/19/2024,1,421
135,12/19/24 9:32 PM,12/19/24 9:32 PM,12/1/2024,12/19/2024,1,191
135,12/19/24 9:31 PM,12/19/24 9:32 PM,7/1/2024,12/19/2024,1,9556
135,12/19/24 9:30 PM,12/19/24 9:30 PM,12/9/2024,12/14/2024,1,9518
135,12/19/24 9:29 PM,12/19/24 9:30 PM,12/16/2024,12/19/2024,1,9518
190,12/19/24 9:28 PM,12/19/24 9:28 PM,5/15/2024,12/19/2024,1,421
135,12/19/24 9:26 PM,12/19/24 9:27 PM,7/1/2024,12/19/2024,1,9556
136,12/19/24 9:26 PM,12/19/24 9:26 PM,5/15/2024,12/20/2024,1,421
135,12/19/24 9:20 PM,12/19/24 9:20 PM,12/1/2024,12/31/2024,1,658
304,12/19/24 9:19 PM,12/19/24 9:19 PM,7/1/2024,12/19/2024,1,554
190,12/19/24 9:12 PM,12/19/24 9:12 PM,7/1/2024,12/19/2024,1,792
135,12/19/24 9:06 PM,12/19/24 9:06 PM,12/9/2024,12/19/2024,1,10439
136,12/19/24 9:00 PM,12/19/24 9:00 PM,5/10/2024,12/19/2024,1,39
135,12/19/24 9:00 PM,12/19/24 9:00 PM,12/9/2024,12/22/2024,1,10439
136,12/19/24 8:59 PM,12/19/24 9:00 PM,5/18/2024,12/19/2024,1,39
281,12/19/24 8:57 PM,12/19/24 8:57 PM,7/1/2024,12/19/2024,1,119
189,12/19/24 8:55 PM,12/19/24 8:55 PM,12/1/2024,12/31/2024,1,658
188,12/19/24 8:52 PM,12/19/24 8:52 PM,7/1/2024,12/19/2024,1,119
135,12/19/24 8:38 PM,12/19/24 8:38 PM,5/16/2024,12/19/2024,1,3190
135,12/19/24 8:34 PM,12/19/24 8:34 PM,11/1/2024,12/19/2024,1,2922
304,12/19/24 8:33 PM,12/19/24 8:33 PM,7/1/2024,12/19/2024,1,153
135,12/19/24 8:31 PM,12/19/24 8:31 PM,7/1/2024,12/19/2024,1,119
135,12/19/24 8:28 PM,12/19/24 8:28 PM,5/12/2024,12/19/2024,1,2532
304,12/19/24 8:26 PM,12/19/24 8:26 PM,7/1/2024,11/30/2024,1,435
135,12/19/24 7:52 PM,12/19/24 7:53 PM,5/16/2024,12/19/2024,1,3190
304,12/19/24 7:40 PM,12/19/24 7:40 PM,10/1/2024,12/19/2024,1,281
304,12/19/24 7:39 PM,12/19/24 7:39 PM,10/1/2024,12/19/2024,1,281
135,12/19/24 7:38 PM,12/19/24 7:38 PM,5/16/2024,12/18/2024,1,11292
304,12/19/24 7:36 PM,12/19/24 7:36 PM,10/1/2024,12/19/2024,1,281
304,12/19/24 7:34 PM,12/19/24 7:35 PM,10/1/2024,12/19/2024,1,281
136,12/19/24 7:25 PM,12/19/24 7:26 PM,5/16/2024,12/20/2024,1,663
135,12/19/24 7:23 PM,12/19/24 7:23 PM,12/16/2024,12/19/2024,1,10439
302,12/19/24 6:53 PM,12/19/24 6:54 PM,6/24/2024,6/23/2025,1,5
135,12/19/24 6:49 PM,12/19/24 6:49 PM,5/16/2024,12/19/2024,1,11292
135,12/19/24 6:48 PM,12/19/24 6:48 PM,5/16/2024,12/19/2024,1,10439
304,12/19/24 6:45 PM,12/19/24 6:46 PM,7/1/2024,12/19/2024,1,161
304,12/19/24 6:45 PM,12/19/24 6:45 PM,7/1/2024,12/19/2024,1,161
190,12/19/24 6:43 PM,12/19/24 6:43 PM,7/1/2024,12/19/2024,1,228
304,12/19/24 6:42 PM,12/19/24 6:42 PM,7/1/2024,12/19/2024,1,161
213,12/19/24 6:41 PM,12/19/24 6:41 PM,7/1/2024,12/19/2024,1,228
213,12/19/24 6:40 PM,12/19/24 6:40 PM,7/1/2024,12/19/2024,1,228
212,12/19/24 6:26 PM,12/19/24 6:27 PM,7/1/2024,12/19/2024,1,1365
135,12/19/24 6:25 PM,12/19/24 6:25 PM,12/16/2024,12/20/2024,1,12066
135,12/19/24 6:23 PM,12/19/24 6:24 PM,5/13/2024,12/19/2024,1,3775
304,12/19/24 6:23 PM,12/19/24 6:23 PM,7/1/2024,12/19/2024,1,161
304,12/19/24 6:19 PM,12/19/24 6:19 PM,7/1/2024,12/19/2024,1,161
304,12/19/24 6:07 PM,12/19/24 6:07 PM,7/1/2024,12/19/2024,1,229
304,12/19/24 6:01 PM,12/19/24 6:01 PM,7/1/2023,12/19/2024,1,350
135,12/19/24 5:58 PM,12/19/24 5:59 PM,12/16/2024,12/20/2024,1,12066
135,12/19/24 5:55 PM,12/19/24 5:56 PM,12/15/2024,12/19/2024,1,9518
212,12/19/24 5:36 PM,12/19/24 5:36 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:35 PM,12/19/24 5:35 PM,8/19/2024,12/19/2024,1,2567
135,12/19/24 5:35 PM,12/19/24 5:35 PM,8/19/2024,12/19/2024,1,2567
212,12/19/24 5:35 PM,12/19/24 5:36 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:32 PM,12/19/24 5:32 PM,8/7/2024,12/19/2024,1,8
189,12/19/24 5:31 PM,12/19/24 5:31 PM,8/7/2024,12/19/2024,1,8
135,12/19/24 5:29 PM,12/19/24 5:30 PM,5/16/2024,12/19/2024,1,11292
304,12/19/24 5:26 PM,12/19/24 5:27 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:26 PM,12/19/24 5:26 PM,7/1/2024,12/19/2024,1,323
188,12/19/24 5:26 PM,12/19/24 5:26 PM,5/15/2024,12/19/2024,1,2944
188,12/19/24 5:26 PM,12/19/24 5:26 PM,5/15/2024,12/19/2024,1,2944
304,12/19/24 5:25 PM,12/19/24 5:26 PM,7/1/2024,12/19/2024,1,975
203,12/19/24 5:25 PM,12/19/24 5:25 PM,10/1/2024,12/19/2024,1,81
149,12/19/24 5:24 PM,12/19/24 5:24 PM,10/1/2024,12/19/2024,1,81
135,12/19/24 5:24 PM,12/19/24 5:24 PM,12/16/2024,12/19/2024,1,12066
135,12/19/24 5:21 PM,12/19/24 5:21 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:21 PM,12/19/24 5:21 PM,7/1/2024,12/19/2024,1,89
304,12/19/24 5:20 PM,12/19/24 5:21 PM,7/1/2024,11/30/2024,1,417
149,12/19/24 5:18 PM,12/19/24 5:18 PM,10/1/2024,12/19/2024,1,901
188,12/19/24 5:18 PM,12/19/24 5:18 PM,8/7/2024,12/19/2024,1,8
135,12/19/24 5:18 PM,12/19/24 5:18 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:17 PM,12/19/24 5:17 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:17 PM,12/19/24 5:17 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:17 PM,12/19/24 5:17 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:17 PM,12/19/24 5:17 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:17 PM,12/19/24 5:17 PM,5/15/2024,12/19/2024,1,2944
135,12/19/24 5:12 PM,12/19/24 5:12 PM,5/15/2024,12/19/2024,1,2944
214,12/19/24 5:11 PM,12/19/24 5:11 PM,8/7/2024,12/19/2024,1,8
213,12/19/24 5:11 PM,12/19/24 5:11 PM,8/7/2024,12/19/2024,1,8
136,12/19/24 5:10 PM,12/19/24 5:10 PM,5/16/2024,12/19/2024,1,1681
149,12/19/24 5:09 PM,12/19/24 5:09 PM,7/1/2024,12/19/2024,1,174
149,12/19/24 5:09 PM,12/19/24 5:09 PM,7/1/2024,12/19/2024,1,174
212,12/19/24 5:09 PM,12/19/24 5:09 PM,7/1/2024,12/19/2024,1,654
160,12/19/24 5:08 PM,12/19/24 5:08 PM,10/1/2024,12/19/2024,1,975
135,12/19/24 5:06 PM,12/19/24 5:07 PM,5/15/2024,12/19/2024,1,2944
136,12/19/24 5:05 PM,12/19/24 5:05 PM,8/19/2024,12/19/2024,1,2145
135,12/19/24 5:03 PM,12/19/24 5:04 PM,12/16/2024,12/19/2024,1,12066
149,12/19/24 5:03 PM,12/19/24 5:03 PM,10/1/2024,12/19/2024,1,975
234,12/19/24 5:00 PM,12/19/24 7:00 PM,10/1/2024,12/19/2024,1,975
190,12/19/24 5:00 PM,12/19/24 5:00 PM,8/7/2024,12/19/2024,1,8
273,12/19/24 4:58 PM,12/19/24 4:58 PM,7/1/2024,12/19/2024,1,323
212,12/19/24 4:56 PM,12/19/24 4:56 PM,7/1/2024,12/19/2024,1,8
302,12/19/24 4:56 PM,12/19/24 4:56 PM,7/1/2024,6/30/2025,1,8
231,12/19/24 4:54 PM,12/19/24 4:54 PM,7/1/2024,12/19/2024,1,76
231,12/19/24 4:54 PM,12/19/24 4:54 PM,10/1/2024,12/31/2024,1,76
135,12/19/24 4:52 PM,12/19/24 4:52 PM,5/14/2024,12/19/2024,1,6363
304,12/19/24 4:48 PM,12/19/24 4:49 PM,7/1/2024,12/19/2024,1,161
304,12/19/24 4:48 PM,12/19/24 4:48 PM,7/1/2024,12/19/2024,1,161
135,12/19/24 4:46 PM,12/19/24 4:46 PM,5/16/2024,12/19/2024,1,3190
135,12/19/24 4:46 PM,12/19/24 4:46 PM,5/16/2024,12/19/2024,1,3190
304,12/19/24 4:39 PM,12/19/24 4:39 PM,7/1/2024,12/19/2024,1,654
302,12/19/24 4:37 PM,12/19/24 4:37 PM,11/1/2024,11/30/2025,1,50
149,12/19/24 4:36 PM,12/19/24 4:36 PM,10/1/2024,12/19/2024,1,901
136,12/19/24 4:35 PM,12/19/24 4:35 PM,5/16/2024,12/19/2024,1,1681
150,12/19/24 4:34 PM,12/19/24 4:34 PM,11/1/2024,11/30/2024,6,867
213,12/19/24 4:33 PM,12/19/24 4:33 PM,7/1/2024,12/31/2024,1,63
135,12/19/24 4:32 PM,12/19/24 4:32 PM,5/16/2024,12/19/2024,1,3190
135,12/19/24 4:26 PM,12/19/24 4:26 PM,7/1/2024,12/19/2024,1,323
304,12/19/24 4:22 PM,12/19/24 4:22 PM,7/1/2024,12/19/2024,1,619
304,12/19/24 4:20 PM,12/19/24 4:20 PM,7/1/2024,12/19/2024,1,169
135,12/19/24 4:17 PM,12/19/24 4:17 PM,7/1/2024,12/19/2024,1,895
136,12/19/24 4:16 PM,12/19/24 4:16 PM,5/1/2024,12/19/2024,1,558
304,12/19/24 4:16 PM,12/19/24 4:16 PM,7/1/2024,12/19/2024,1,46
135,12/19/24 4:16 PM,12/19/24 4:16 PM,10/1/2024,12/19/2024,1,895
136,12/19/24 4:15 PM,12/19/24 4:15 PM,5/1/2024,12/19/2024,1,558
273,12/19/24 4:14 PM,12/19/24 4:14 PM,7/1/2024,12/19/2024,1,323
273,12/19/24 4:13 PM,12/19/24 4:13 PM,7/1/2024,12/19/2024,1,323
135,12/19/24 4:06 PM,12/19/24 4:06 PM,5/14/2024,12/19/2024,1,3597
269,12/19/24 4:03 PM,12/19/24 4:04 PM,10/1/2018,12/19/2024,1,901
212,12/19/24 3:58 PM,12/19/24 3:58 PM,7/1/2024,12/19/2024,1,37
135,12/19/24 3:55 PM,12/19/24 3:55 PM,11/25/2024,12/22/2024,1,9556
135,12/19/24 3:54 PM,12/19/24 3:54 PM,4/1/2024,12/19/2024,1,595
135,12/19/24 3:54 PM,12/19/24 3:54 PM,4/1/2024,12/19/2024,1,595
304,12/19/24 3:53 PM,12/19/24 3:53 PM,7/1/2024,12/31/2024,1,121
135,12/19/24 3:51 PM,12/19/24 3:51 PM,12/1/2024,12/31/2024,1,9556
304,12/19/24 3:49 PM,12/19/24 3:50 PM,9/1/2024,12/31/2024,1,121
304,12/19/24 3:47 PM,12/19/24 3:47 PM,7/1/2024,12/19/2024,1,901
304,12/19/24 3:47 PM,12/19/24 3:47 PM,7/1/2024,12/19/2024,1,901
269,12/19/24 3:45 PM,12/19/24 3:45 PM,12/19/2023,12/19/2024,1,901
135,12/19/24 3:44 PM,12/19/24 3:44 PM,7/1/2024,12/19/2024,1,857
135,12/19/24 3:42 PM,12/19/24 3:42 PM,12/1/2024,12/19/2024,1,1199
135,12/19/24 3:42 PM,12/19/24 3:42 PM,12/1/2024,12/19/2024,1,1199
302,12/19/24 3:42 PM,12/19/24 3:42 PM,9/1/2024,8/31/2025,1,121
135,12/19/24 3:41 PM,12/19/24 3:41 PM,12/1/2024,12/19/2024,1,1199
149,12/19/24 3:41 PM,12/19/24 3:41 PM,7/1/2024,12/19/2024,1,7821
135,12/19/24 3:41 PM,12/19/24 3:41 PM,12/1/2024,12/19/2024,1,1199
135,12/19/24 3:40 PM,12/19/24 3:40 PM,12/1/2024,12/19/2024,1,1199
135,12/19/24 3:40 PM,12/19/24 3:40 PM,12/1/2024,12/19/2024,1,1199
192,12/19/24 3:40 PM,12/19/24 3:40 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:40 PM,12/19/24 3:40 PM,12/1/2024,12/19/2024,1,1199
192,12/19/24 3:40 PM,12/19/24 3:40 PM,5/6/2023,5/3/2024,1,6284
269,12/19/24 3:40 PM,12/19/24 3:40 PM,10/1/2024,12/19/2024,1,901
135,12/19/24 3:39 PM,12/19/24 3:40 PM,12/1/2024,12/19/2024,1,1199
192,12/19/24 3:39 PM,12/19/24 3:39 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:39 PM,12/19/24 3:39 PM,12/1/2024,12/19/2024,1,1199
269,12/19/24 3:39 PM,12/19/24 3:39 PM,10/1/2024,12/19/2024,1,901
192,12/19/24 3:39 PM,12/19/24 3:39 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:38 PM,12/19/24 3:39 PM,5/6/2023,5/3/2024,1,6284
149,12/19/24 3:38 PM,12/19/24 3:38 PM,9/1/2024,12/19/2024,1,617
192,12/19/24 3:38 PM,12/19/24 3:38 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:38 PM,12/19/24 3:38 PM,5/6/2023,5/4/2024,1,6284
192,12/19/24 3:37 PM,12/19/24 3:37 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:37 PM,12/19/24 3:37 PM,4/1/2024,12/19/2024,1,595
192,12/19/24 3:37 PM,12/19/24 3:37 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:36 PM,12/19/24 3:37 PM,5/6/2023,5/6/2024,1,6284
192,12/19/24 3:36 PM,12/19/24 3:36 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:36 PM,12/19/24 3:36 PM,12/1/2024,12/19/2024,1,1199
135,12/19/24 3:36 PM,12/19/24 3:36 PM,5/14/2024,12/19/2024,1,3597
192,12/19/24 3:36 PM,12/19/24 3:36 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:35 PM,12/19/24 3:35 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:35 PM,12/19/24 3:35 PM,12/1/2024,12/19/2024,1,1199
192,12/19/24 3:35 PM,12/19/24 3:35 PM,5/6/2023,5/3/2024,1,6284
149,12/19/24 3:35 PM,12/19/24 3:35 PM,7/1/2024,12/19/2024,1,39
192,12/19/24 3:35 PM,12/19/24 3:35 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:34 PM,12/19/24 3:34 PM,5/6/2023,5/3/2024,1,6284
192,12/19/24 3:34 PM,12/19/24 3:34 PM,5/6/2023,5/3/2024,1,6284
212,12/19/24 3:34 PM,12/19/24 3:34 PM,7/1/2024,12/19/2024,1,39
135,12/19/24 3:32 PM,12/19/24 3:33 PM,12/1/2024,12/31/2024,1,9556
269,12/19/24 3:31 PM,12/19/24 3:31 PM,10/1/2024,12/19/2024,1,57
136,12/19/24 3:30 PM,12/19/24 3:30 PM,6/1/2023,12/19/2024,1,58
136,12/19/24 3:30 PM,12/19/24 3:30 PM,6/1/2023,12/19/2024,1,58
136,12/19/24 3:29 PM,12/19/24 3:29 PM,6/1/2023,12/19/2024,1,58
234,12/19/24 3:29 PM,12/19/24 7:00 PM,7/1/2024,12/19/2024,1,191
149,12/19/24 3:28 PM,12/19/24 3:28 PM,10/1/2024,12/19/2024,1,57
192,12/19/24 3:26 PM,12/19/24 3:26 PM,5/6/2023,5/3/2024,1,6284
135,12/19/24 3:22 PM,12/19/24 3:22 PM,12/1/2024,12/19/2024,1,9518
269,12/19/24 3:21 PM,12/19/24 3:22 PM,10/1/2024,12/19/2024,1,901
135,12/19/24 3:21 PM,12/19/24 3:21 PM,12/1/2024,12/19/2024,1,130
269,12/19/24 3:19 PM,12/19/24 3:20 PM,7/1/2024,12/19/2024,1,901
149,12/19/24 3:19 PM,12/19/24 3:19 PM,10/1/2024,12/19/2024,1,901
203,12/19/24 3:18 PM,12/19/24 3:18 PM,7/1/2024,12/19/2024,1,901
149,12/19/24 3:18 PM,12/19/24 3:18 PM,7/1/2024,12/19/2024,1,901
158,12/19/24 3:16 PM,12/19/24 3:16 PM,7/1/2024,12/19/2024,1,7821
